"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD";"ganhador"
"80";972,526;1,046;201,756;73,6;1,064;127,812;0,714;0,324;0,106;0,096;668,332;666,196;258,658;99,354;88,696;171,784;1,01;202,972;72,8;1,01;133,844;0,702;0,332;0,09;0,088;115,864;119,864;57,544;13,89;14,636;"1"
"81";872,564;1,064;211,606;72,2;1,114;138,306;0,742;0,298;0,098;0,09;613,44;590,594;279,574;76,894;73,186;437,854;0,966;203,288;68,6;0,986;131,816;0,71;0,248;0,098;0,108;312,74;317,264;103,62;43,956;47,138;"1"
"82";35,966;0,908;200,566;69,2;0,844;130,86;0,66;0,316;0,136;0,074;23,566;28,266;11,534;3,834;2,434;295,192;0,912;195,902;65,4;0,946;125,536;0,682;0,234;0,094;0,098;201,628;218,802;63,962;30,104;30,24;"1"
"83";457,008;1,012;201,004;70,8;1,032;130,48;0,71;0,24;0,112;0,112;337,848;314,474;102,936;58,372;49,314;484,046;0,984;206,226;70,6;0,998;133,23;0,718;0,306;0,112;0,11;345,814;344,218;145,338;50,234;50,99;"1"
"84";753,128;1,138;232,116;76;1,212;148,492;0,814;0,28;0,112;0,094;570,204;515,862;201,16;81,578;76,348;673,896;1,022;209,422;72,2;1,038;134,324;0,732;0,286;0,104;0,096;503,948;477,484;193,5;74,12;64,33;"1"
"85";1370,442;1,1;223,018;72,8;1,172;143,326;0,776;0,288;0,118;0,102;1100,65;918,132;372,85;180,698;152,588;196,188;0,916;200,968;67;0,938;131,492;0,688;0,256;0,104;0,122;138,93;147,326;50,162;22,228;22,422;"1"
"86";1341,874;1,1;222,49;73,4;1,152;143,722;0,784;0,298;0,11;0,088;1084,912;920,042;364,74;168,448;131,222;1200,94;1,034;217,43;71;1,108;137,918;0,768;0,24;0,126;0,106;939,368;831,246;252,22;165,934;130,456;"1"
"87";276,372;0,962;193,468;70;0,938;124,596;0,666;0,29;0,098;0,1;188,888;193,88;78,664;26,37;27,854;338,662;1,038;211,038;72,2;1,082;134,718;0,73;0,282;0,118;0,112;249,97;225,188;99,774;37,148;34,742;"0"
"88";1320,27;1,086;217,358;72;1,16;138,45;0,762;0,288;0,118;0,094;1050,694;870,902;380,864;173,488;131,764;2246,012;1,112;238,196;71,8;1,192;148,53;0,832;0,22;0,16;0,12;2000,816;1604,966;425,624;454,582;314,312;"1"
"89";1530,906;1,042;215,212;71,4;1,11;138,638;0,758;0,256;0,114;0,096;1190,722;1040,394;372,02;187,216;150,096;866,294;1,074;223,206;71,6;1,138;141,26;0,786;0,264;0,118;0,102;700,254;601,412;216,682;115,674;95,202;"1"
"90";2118,784;1,118;221,028;74,2;1,162;141,71;0,772;0,286;0,108;0,09;1638,854;1389,382;640,786;215,056;160,528;1259,862;1,1;222,93;73;1,184;141,332;0,792;0,246;0,118;0,09;1061,014;858,072;278,816;183,702;133,794;"1"
"91";1065,25;1,024;209,466;71,2;1,078;132,442;0,732;0,262;0,104;0,098;828,458;737,004;235,326;133,96;118,77;255,894;0,95;197,066;70,2;0,988;125,056;0,686;0,29;0,084;0,106;193,974;186,942;49,572;29,888;28,514;"1"
"92";415,312;1,022;221,42;70,2;1,076;142,844;0,77;0,252;0,124;0,108;325,472;300,388;98,284;58,354;48,62;711,332;1,01;208,202;71;1,042;135,258;0,726;0,268;0,112;0,106;519,232;498,678;193,146;83,214;79,392;"1"
"93";271,626;0,924;195,664;67;0,918;130,344;0,674;0,276;0,082;0,088;185,806;196,47;75,948;22,628;25,308;486,924;0,928;201,774;66,4;0,934;130,126;0,688;0,264;0,098;0,106;352,984;357,81;127,778;52,036;49,136;"0"
"94";467,992;1,03;212,122;70,2;1,122;137,076;0,738;0,288;0,098;0,084;350,006;309,536;132,324;47,88;39,38;1127,19;1,034;222,11;68;1,158;142,084;0,776;0,28;0,118;0,1;919,626;758,558;277,552;157,416;116,41;"1"
"95";1242,306;0,998;206,982;70,2;1,04;133,826;0,728;0,254;0,104;0,094;934,222;847,316;326,71;127,452;97,028;889,99;0,986;203,084;70;1,022;131,526;0,714;0,26;0,1;0,09;661,896;610,102;229,18;94,064;73,086;"0"
"96";114,34;1,04;207,324;70,2;1,048;133,592;0,712;0,27;0,106;0,096;84,758;79,01;29,746;12,462;11;386,53;0,982;207,194;69,8;1,072;133,61;0,732;0,25;0,108;0,096;283,65;263,622;95,042;37,53;35,502;"0"
"97";515,416;0,992;202,954;69;1,026;131,866;0,708;0,288;0,098;0,096;380,902;354,566;145,436;53,13;47,906;195,014;0,952;207,604;69;0,956;135,236;0,712;0,306;0,104;0,102;144,902;144,362;58,922;21,872;20,46;"1"
"98";656,334;0,958;189,778;69,6;0,95;126,85;0,658;0,3;0,078;0,094;425,914;444,492;234,534;40,538;45,066;953,986;1,138;236,644;73,2;1,194;151,104;0,826;0,262;0,144;0,118;819,416;676,58;221,924;160,348;127,444;"0"
"99";1043,814;1,028;209,174;70,2;1,058;134,004;0,732;0,266;0,106;0,09;772,64;717,03;279,01;111,252;93,346;1355,096;1,1;222,156;73,6;1,15;143,56;0,78;0,294;0,108;0,09;1095,24;929,498;367,85;170,658;132,346;"0"
"100";366,502;0,938;199,074;70;0,926;133,37;0,698;0,274;0,096;0,104;255,216;274,394;98,31;35,266;38,556;831,228;1,038;227,854;71,4;1,106;144,552;0,8;0,232;0,138;0,116;677,652;599,142;185,846;115,736;89,028;"0"
"101";915,162;1,006;210,958;70;1,038;136,514;0,728;0,28;0,104;0,094;663,776;626,438;289,018;82,276;73,34;447,528;1,054;211,138;71,2;1,074;135,284;0,74;0,282;0,114;0,106;340,662;316,21;115,26;61,29;55,464;"1"
"102";805,438;0,982;202,44;69,8;1,028;131,676;0,704;0,256;0,092;0,086;580,706;536,564;229,9;65,648;54,808;653,346;0,678;207,908;49,4;1,016;132,696;0,726;0,244;0,1;0,106;598,798;486,264;125,448;130,894;92,276;"1"
"103";279,33;0,96;207,292;67,2;1,014;131,522;0,724;0,304;0,108;0,1;201,082;201,182;84,516;27,368;27,438;1041,768;1,09;221,738;73,2;1,16;140,132;0,776;0,28;0,116;0,096;818,756;695,39;290,058;123,08;94,662;"0"
"104";103,778;0,858;190,176;64,4;0,862;127,148;0,66;0,246;0,08;0,122;71,866;78,912;24,666;9,122;11,222;394,246;1,042;213,294;71,4;1,078;138,316;0,744;0,29;0,106;0,102;275,792;266,506;140,876;35,062;34,286;"0"
"105";113,952;0,974;200,526;68,4;1,006;133,98;0,7;0,262;0,09;0,1;78,868;82,858;20,584;10,054;11,028;123,87;0,93;190,998;70,4;0,912;124,524;0,658;0,28;0,084;0,094;80,148;88,12;35,628;9,912;10,456;"0"
"106";851,79;1,054;218,916;73;1,136;138,818;0,77;0,24;0,116;0,104;678,886;598,04;175,342;114,898;100,246;1304,508;1,024;203,758;71,4;1,058;132,838;0,724;0,274;0,096;0,088;934;866,178;381,944;108,892;99,45;"1"
"107";296,914;0,908;188,242;68,2;0,916;123,622;0,654;0,27;0,086;0,088;211,756;208,59;69,83;28,256;28,698;984,798;1,01;204,06;70,8;1,006;132,616;0,708;0,274;0,096;0,102;694,12;691,574;267,378;91,116;94,612;"1"
"108";61,902;1,022;210,694;69,4;1,054;136,338;0,732;0,256;0,118;0,104;42,792;44,818;14,836;6,868;6,728;1795,576;1,064;211,21;73,2;1,094;134,9;0,738;0,278;0,106;0,096;1420,25;1243,994;467,778;238,356;198,456;"0"
"109";1932,228;1,106;232,78;71,8;1,252;147,24;0,816;0,298;0,122;0,092;1642,766;1266,726;568,558;266,42;163,812;1185,462;1,104;233,17;72;1,236;148,11;0,812;0,272;0,13;0,102;976,872;788,81;319,902;167,704;129,016;"0"
"110";1315,952;1,02;208,23;72;1,072;132,836;0,722;0,258;0,114;0,104;1052,756;878,732;313,998;189,386;143,246;1201,152;1,04;225,946;70,6;1,138;140,122;0,794;0,226;0,142;0,11;1019,426;847,034;245,73;202,578;142,804;"0"
"111";1228,998;1,036;210,414;71,8;1,06;136,756;0,732;0,288;0,094;0,09;895,858;842,568;329,248;112,414;108,088;1012,778;1,056;209,344;72,2;1,094;136,342;0,726;0,324;0,098;0,086;722,32;640,204;369,4;79,846;63,248;"0"
"112";918,572;1,012;209,6;70,6;1,056;134,786;0,738;0,248;0,11;0,1;697,792;629,998;228,226;103,424;81,858;730,636;1,02;211,762;71;1,084;138,688;0,74;0,258;0,108;0,098;552,568;491,344;200,556;68,268;54,364;"1"
"113";169,052;1,04;213,218;72,6;1,044;140,388;0,74;0,324;0,102;0,098;127,592;120,548;54,548;17,896;16,396;523,87;0,996;203,216;69;1,03;132,084;0,708;0,288;0,1;0,094;387,346;359,49;147,752;54,346;48,52;"0"
"114";245,16;0,98;202,286;68,8;0,95;131,264;0,688;0,312;0,102;0,102;170,444;179,314;85,272;23,852;25,646;222,302;0,942;196,528;70,2;0,908;128,688;0,674;0,338;0,1;0,102;153,436;165,282;67,886;22,042;22,528;"1"
"115";645,064;1,024;215,62;71,4;1,066;138,49;0,748;0,276;0,114;0,102;482,64;443,338;189,962;69,51;64,52;468,136;0,982;214,776;70,8;1;136,334;0,738;0,264;0,124;0,122;372,418;354,496;118,606;69,438;66,744;"1"
"116";381,18;1,018;211,534;71,6;1,032;137,54;0,736;0,256;0,12;0,112;279,996;273,528;92,088;48,31;45,39;1002,022;0,994;211,52;69,2;1,086;137,95;0,74;0,258;0,102;0,094;734,61;642,752;284,026;74,858;64,75;"0"
"117";467,992;1,03;212,122;70,2;1,122;137,076;0,738;0,288;0,098;0,084;350,006;309,536;132,324;47,88;39,38;1127,19;1,034;222,11;68;1,158;142,084;0,776;0,28;0,118;0,1;919,626;758,558;277,552;157,416;116,41;"0"
"118";283,386;0,942;190,568;69,4;0,914;122,942;0,658;0,28;0,094;0,102;193,594;199,592;79,808;26,944;28,948;407,336;1,056;214,416;71,6;1,092;139,102;0,75;0,29;0,108;0,098;286,946;274,812;145,596;36,242;35,11;"0"
"119";717,37;1,01;207,764;70,8;1,034;135,042;0,726;0,266;0,112;0,106;522,56;503,954;194,6;83,798;80,592;199,526;0,948;206,188;68,6;0,948;134,442;0,708;0,3;0,104;0,102;147,12;147,9;59,296;22,014;21,324;"0"
"120";655,06;0,946;188,444;69,2;0,938;125,936;0,654;0,296;0,076;0,094;424,376;444,152;233,284;40,43;44,96;681,69;1,02;209,192;72;1,038;134,214;0,732;0,286;0,104;0,096;508,826;483,7;195,01;75,468;65,282;"0"
"121";986,338;1,006;203,882;70,8;1,004;132,512;0,708;0,274;0,096;0,1;694,868;692,918;268,258;91,196;94,504;1584,368;1,058;207,282;72,4;1,114;134,87;0,732;0,246;0,102;0,092;1193,36;1037,802;384,09;185,302;157,386;"1"
"122";1796,052;1,088;220,08;73,2;1,14;140,816;0,76;0,288;0,116;0,096;1398,71;1186,142;491,66;224,95;177,53;832,082;1,04;227,818;71,6;1,108;144,54;0,802;0,232;0,138;0,116;678,81;599,04;186,536;115,642;88,694;"0"
"123";236,09;0,972;200,52;70;0,978;129,376;0,698;0,302;0,098;0,098;173,79;168,458;57,53;27,548;25,874;594,362;1,032;215,434;71,4;1,058;136,804;0,748;0,252;0,124;0,114;471,362;418,742;109,402;96,686;77,504;"1"
"124";1076,41;1,024;209,874;71;1,082;132,67;0,734;0,266;0,102;0,096;838,812;744,166;239;135,854;119,85;493,932;0,93;202,138;67,2;0,936;130,51;0,69;0,268;0,1;0,108;358,414;362,152;131,07;52,3;49,806;"0"
"125";100,078;0,846;188,782;64,2;0,848;126,592;0,654;0,238;0,082;0,122;68,152;76,562;23,382;8,534;10,99;124,012;1,016;205,126;69,4;1,028;132,842;0,702;0,262;0,104;0,1;92,036;86,212;31,384;13,87;12,292;"0"
"126";176,468;0,998;201,74;72,4;0,996;133,04;0,696;0,328;0,086;0,09;118,442;123,452;58,538;14,188;15,062;954,218;1,14;236,744;73,4;1,19;151,174;0,824;0,266;0,142;0,118;819,652;675,99;223,478;160,136;127,248;"0"
"127";821,2;0,99;202,948;69,8;1,032;131,938;0,706;0,258;0,098;0,086;592,87;546,832;232,402;68,064;56,192;1804,684;1,066;211,354;73,2;1,092;134,94;0,742;0,278;0,106;0,096;1427,268;1248,896;470,122;238,904;199,016;"0"
"128";1671,464;1,044;220,072;70,6;1,134;141,758;0,768;0,288;0,108;0,092;1250,48;1117,67;477,466;191,984;159,292;2572,372;1,112;231,446;72,8;1,224;144,88;0,812;0,244;0,13;0,1;2192,77;1721,364;579,674;376,072;228,67;"0"
"129";1222,986;1,124;222,69;74,8;1,222;140,372;0,78;0,308;0,106;0,086;980,134;764,336;367,06;134,622;97,784;1322,516;1,106;217,35;73;1,162;138,45;0,762;0,288;0,116;0,094;1054,024;872,512;380,378;174,126;132,352;"1"
"130";1837,212;0,97;209,142;65,6;1,056;127,216;0,728;0,26;0,108;0,098;1413,43;1238,212;492,15;202,68;160,47;1045,12;1,09;221,894;73,2;1,162;140,252;0,776;0,282;0,116;0,096;821,792;697,56;291,184;123,696;94,97;"1"
"131";840,154;1,044;220,946;72,4;1,074;141,208;0,764;0,3;0,126;0,116;664,554;594,172;220,806;112,564;93,182;200,6;0,91;199,388;66,6;0,928;130,586;0,682;0,256;0,104;0,124;140,89;150,912;51,332;22,372;23,078;"1"
"132";210,064;1;210,796;71;1,026;137,498;0,734;0,272;0,096;0,104;154,686;153,652;55,13;21,454;24,462;803,096;1,096;224,838;73,2;1,136;144,37;0,79;0,27;0,118;0,098;646,372;554,088;184,098;102,108;85,904;"0"
"133";1081,644;1,028;209,934;71,2;1,08;132,776;0,734;0,268;0,102;0,098;844,2;746,882;241,202;137,682;120,69;1813,48;1,066;211,58;73,2;1,096;135,118;0,742;0,278;0,106;0,096;1434,988;1254,658;474,068;240,458;199,264;"0"
"134";248,98;0,918;203,958;65,6;0,974;129,74;0,712;0,298;0,102;0,098;182,088;179,568;72,26;24,948;24,686;270,604;1,052;211,97;71,4;1,05;136,938;0,73;0,31;0,1;0,092;198,83;189,642;82,5;27,728;26,93;"0"
"135";463,856;1,052;210,896;71,4;1,068;135,216;0,738;0,28;0,112;0,106;352,994;328,866;118,544;62,952;58,022;643,242;1,028;215,778;71,4;1,07;138,726;0,75;0,278;0,114;0,102;481,428;441,966;189,368;69,266;64,23;"0"
"136";1428,38;1,028;214,75;71;1,072;138,28;0,744;0,288;0,102;0,096;1033,228;969,698;419,056;128,034;114,83;831,488;1,058;221,794;73;1,108;143,554;0,774;0,264;0,11;0,098;679,616;574,8;184,808;114,976;91,716;"0"
"137";1384,29;1,1;223,074;73;1,176;143,44;0,78;0,288;0,118;0,102;1111,552;926,208;376,906;182,266;153,432;862,454;1,054;218,852;72,8;1,136;138,73;0,77;0,242;0,116;0,106;687,112;605,74;178,628;115,504;101,572;"1"
"138";474,364;0,97;205,168;70,2;0,98;132,48;0,708;0,306;0,112;0,11;338,708;337,628;142,352;49,072;49,922;395,034;0,99;207,392;70;1,074;133,74;0,732;0,254;0,104;0,096;290,2;268,804;97,95;38,57;36,242;"1"
"139";424,482;1,024;221,442;70,2;1,078;142,854;0,77;0,256;0,124;0,108;333,468;306,332;100,914;60,184;49,65;960,834;1,052;223,23;72;1,072;142,132;0,77;0,278;0,13;0,12;789,752;709,264;224,794;160,514;132,932;"0"
"140";117,52;0,97;200,302;68,6;1,004;133,806;0,696;0,264;0,088;0,1;80,476;85,934;21,678;10,464;11,868;981,806;1,048;202,216;73,6;1,066;128,14;0,714;0,326;0,106;0,096;676,024;670,802;263,418;100,704;89,258;"0"
"141";1211,724;1,036;216,884;71;1,104;137,6;0,766;0,24;0,126;0,106;947,666;838,134;254,862;167,12;131,65;298,92;0,926;191,72;69,2;0,948;125,222;0,67;0,272;0,088;0,092;214,458;209,232;69,632;28,502;28,916;"1"
"142";1257,832;1,06;211,838;73,2;1,118;134,11;0,746;0,256;0,106;0,094;980,62;846,46;282,176;150,492;122,482;1799,484;1,088;220,038;73,2;1,142;140,764;0,76;0,286;0,116;0,096;1401,724;1188,22;492,548;225,616;177,768;"1"
"143";173,688;1,01;194,95;72,8;1,038;126,924;0,688;0,28;0,08;0,062;120,518;117,678;54,51;11,838;11,682;1559,306;1,014;216,116;70;1,106;137,818;0,754;0,28;0,118;0,104;1198,292;1079,93;428,06;206,122;167,568;"0"
"144";499,604;0,928;201,7;67;0,932;130,374;0,688;0,264;0,098;0,108;361,722;366,842;133,006;52,678;50,578;826,256;0,984;202,516;70;1,028;131,734;0,704;0,258;0,096;0,086;596,226;551,296;233,506;68,47;57,058;"1"
"145";930,622;1,058;226,348;70,8;1,142;142,504;0,794;0,256;0,122;0,11;740,688;647,592;228,038;119,92;105,732;406,266;1,028;208,068;70,6;1,068;133,656;0,732;0,266;0,102;0,11;305,956;278,628;105,32;42,764;43,822;"0"
"146";456,978;1,022;201,976;71,4;1,046;131,134;0,714;0,242;0,112;0,11;338,694;313,57;103,256;58,202;48,832;344,66;1,046;209,86;72,2;1,092;134,422;0,73;0,282;0,112;0,11;254,172;228,432;101,538;37,51;35,204;"0"
"147";753,426;1,138;232,128;76;1,212;148,608;0,814;0,28;0,112;0,094;570,468;516,016;201,852;81,306;76,266;134,674;0,944;193,16;71,4;0,932;126,424;0,672;0,282;0,088;0,094;88,684;95,962;39,894;11,136;11,658;"1"
"148";904,896;1,048;217,114;70,2;1,126;139,668;0,77;0,244;0,106;0,1;719,588;621,084;208,834;111,71;95,162;1372,778;1,09;202,718;74,2;1,118;132,76;0,714;0,296;0,09;0,076;954,254;852,286;456,404;114,586;92,912;"0"
"149";1365,54;1,098;222,082;73,6;1,15;143,472;0,78;0,298;0,108;0,09;1103,514;936,194;370,858;172,384;133,452;437,8;0,968;202,796;69,2;0,98;131,624;0,712;0,248;0,1;0,11;312,082;317,478;104,086;43,742;46,936;"1"
"150";885,118;1,042;209,384;72,2;1,06;133,48;0,72;0,312;0,108;0,096;607,934;587,952;329,556;73,274;68,244;747,284;1,008;210,754;68,8;1,08;136,472;0,748;0,218;0,116;0,102;555,43;513,912;150,644;84,03;76,078;"0"
"151";1350,556;1,052;210,89;72,2;1,09;137,018;0,736;0,308;0,092;0,082;994,968;900,926;422,366;113,67;103,568;2125,844;1,122;220,87;74,4;1,164;141,672;0,774;0,288;0,108;0,09;1643,304;1394,044;642,96;215,46;161,378;"0"
"152";1195,192;1,106;233,006;72;1,236;147,974;0,812;0,272;0,13;0,102;985,514;794,32;321,538;169,316;130,072;1196,354;1,042;225,96;70,8;1,14;140,146;0,794;0,228;0,142;0,11;1015,182;843,49;244,888;201,64;142,148;"1"
"153";2575,734;1,114;231,506;73;1,226;144,954;0,814;0,246;0,128;0,1;2197,308;1723,054;580,31;376,774;228,86;1220;1,128;223,272;74,8;1,226;140,678;0,78;0,308;0,108;0,086;979,016;762,628;366,056;135,064;97,736;"1"
"154";2133,518;1,122;220,838;74,4;1,162;141,676;0,77;0,288;0,108;0,09;1647,686;1399,254;647,022;216,078;161,756;1210,346;1,104;232,848;71,8;1,232;147,884;0,812;0,272;0,13;0,104;997,612;804,804;325,416;171,354;131,892;"0"
"155";1389,478;1,052;220,9;70,8;1,134;141,096;0,774;0,274;0,114;0,098;1075,366;942,054;392,106;146,652;127,602;1512,664;1,03;217,646;69,4;1,146;141,048;0,76;0,26;0,11;0,102;1199,844;1013,076;375,918;177,964;147,27;"0"
"156";2203,032;1,06;218,91;71,2;1,128;140,884;0,77;0,272;0,104;0,098;1732,7;1477,148;617,59;223,13;184,942;1543,724;1,032;210,09;69,8;1,066;134,522;0,736;0,272;0,112;0,102;1156,944;1065,012;407,444;184,13;156,648;"0"
"157";23,1;0,666;149,1;63;0,566;99,98;0,484;0,232;0,068;0,136;11,4;19,8;5,2;1,2;2,6;48,206;0,742;161,648;65;0,662;108,6;0,542;0,246;0,078;0,136;29,948;37,958;14,104;3,08;4,858;"1"
"158";169,92;1,05;214,952;70,8;1,106;137,008;0,746;0,296;0,106;0,094;138,806;111,974;44,902;21,96;15,332;21,6;0,28;86,8;29,8;0,234;60,99;0,232;0,104;0,022;0,176;5,1;21,4;2,1;0,5;3,7;"1"
"159";1080,552;1,02;208,25;70,2;1,05;133,594;0,728;0,272;0,104;0,092;796,236;744,188;288,868;114,578;98,4;1155,52;1,052;222,81;71,2;1,136;143,082;0,784;0,228;0,12;0,1;948,124;795,87;216,466;167,424;120,452;"1"
"160";883,004;1,066;211,984;72,2;1,116;138,544;0,748;0,298;0,094;0,09;621,178;596,86;283,772;78,064;74,092;1600,666;1,06;207,276;72,4;1,118;134,922;0,732;0,25;0,104;0,092;1205,782;1047,154;388,502;187,64;158,33;"1"
