"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD";"ganhador"
"161";741,744;1,018;201,218;71,8;1,05;131,684;0,712;0,238;0,1;0,092;527,602;497,08;167,732;69,966;61,364;1323,896;1,004;219,912;69,2;1,106;142,592;0,764;0,242;0,114;0,098;1114,44;928,484;272,012;207,696;156,842;"0"
"162";1223,588;1,036;216,978;71,4;1,104;137,622;0,766;0,242;0,126;0,106;955,976;845,59;258,176;168,476;132,982;1141,74;0,988;200,584;70,2;0,982;128,51;0,7;0,282;0,1;0,112;841,386;812,236;296,954;137,978;126,438;"1"
"163";580,518;1,04;215,454;70;1,07;139,82;0,756;0,24;0,124;0,104;443,17;404,662;126,39;75,56;61,172;609,75;1,014;207,77;71;1,036;133,816;0,728;0,274;0,116;0,11;441,004;429,192;167,034;71,406;69,594;"1"
"164";1145,532;0,844;198,324;61,8;0,93;127,42;0,698;0,2;0,116;0,122;932,202;838,626;169,606;200,03;158,096;392,38;0,808;181,928;62,6;0,846;119,284;0,638;0,242;0,088;0,114;256,924;293,73;92,202;37,64;46,602;"1"
"165";741,04;1,008;205,784;70,8;1,034;134,66;0,716;0,246;0,1;0,094;554,906;514,418;182,612;91,934;74,852;1378,802;1,01;210,14;69,4;1,086;133,108;0,738;0,288;0,098;0,092;1007,054;923,964;379,54;141,384;121,102;"0"
"166";1900,424;1,034;207,946;71;1,072;132,314;0,724;0,292;0,11;0,104;1375,804;1263,28;573,946;205,33;184,452;1166,946;1,038;209,402;70,4;1,086;134,832;0,724;0,294;0,106;0,102;857,062;765,018;394,86;107,214;95,31;"1"
"167";2328,164;1,09;224,888;72,6;1,174;141,068;0,79;0,236;0,124;0,1;1868,67;1569,076;551,802;300,53;222,428;2474,458;1,134;215,434;74,6;1,212;138,726;0,764;0,272;0,098;0,074;1927,928;1565,222;633,812;240,162;175,514;"1"
"168";700,754;1,06;215,668;71,8;1,096;139,992;0,748;0,274;0,108;0,094;528,396;472,282;185,776;73,788;66,296;918,776;1,04;216,33;71;1,094;139,832;0,75;0,306;0,106;0,092;677,602;598,876;315,746;82,124;71,8;"1"
"169";1733,218;1,102;215,658;72,4;1,124;136,132;0,756;0,266;0,11;0,092;1392,55;1171,632;416,532;247,07;182,052;1376,15;1,094;218,944;72,8;1,14;141,546;0,762;0,302;0,108;0,094;1045,028;918,022;415,846;153,764;129,14;"1"
"170";29,65;0,892;182,996;69,8;0,86;119,302;0,624;0,28;0,098;0,102;19,6;22,55;7,35;3,75;3,4;526,32;0,944;207,69;67;0,972;134,362;0,714;0,266;0,104;0,11;399,314;384,316;132,692;61,654;53,794;"0"
"171";307,958;0,912;195,984;65,6;0,94;125,626;0,682;0,234;0,096;0,096;211,004;228,574;66,614;31,282;32,092;46,1;0,898;184,004;66;0,916;119,68;0,642;0,216;0,078;0,128;29,3;33,5;9,15;3,3;5,95;"1"
"172";654,702;0,932;187,374;69,2;0,924;125,246;0,65;0,294;0,078;0,094;423,326;444,978;232,356;40,2;45,014;138,194;0,93;193,07;70,6;0,916;126,122;0,664;0,282;0,086;0,094;90,24;99,208;40,42;11,222;11,76;"0"
"173";118,23;0,956;197,91;68;0,984;132,294;0,688;0,256;0,088;0,1;80,868;86,864;21,552;10,662;12,254;754,742;1,14;232,278;76,2;1,212;148,682;0,814;0,28;0,112;0,092;571,864;516,852;202,734;81,362;76,372;"0"
"174";74,16;0,884;187,626;68,4;0,82;122,714;0,624;0,338;0,114;0,08;49,572;56,146;20,464;9,13;7,29;90,472;0,67;168,318;57,2;0,746;112,138;0,584;0,222;0,07;0,12;56,54;67,296;20,64;6,688;8,232;"1"
"175";303,24;0,918;196,554;66;0,904;130,066;0,676;0,224;0,086;0,104;206,358;222,044;70,184;24,966;30,942;281,464;0,844;192,858;65,4;0,882;125,508;0,676;0,2;0,096;0,108;196,026;214,908;52,034;32,282;35,528;"1"
"176";986,93;1,006;203,78;70,8;1,002;132,452;0,706;0,274;0,096;0,102;695,08;693,436;268,668;91,172;94,524;1167,348;1,048;222,438;70,6;1,132;142,924;0,782;0,228;0,12;0,1;958,334;804,804;218,376;170,052;121,946;"0"
"177";1139,226;0,986;200,486;70,2;0,98;128,468;0,7;0,284;0,102;0,112;838,28;810,196;297,08;137,244;125,904;307,17;0,928;192,204;69;0,942;125,334;0,672;0,262;0,092;0,096;220,426;215,472;70,686;29,482;29,94;"1"
"178";1213,392;1,008;205,278;71,4;1,076;128,808;0,72;0,274;0,102;0,09;888,672;815,068;323,156;132,386;111,316;1145,192;0,986;195,362;70,4;1,004;124,986;0,676;0,308;0,082;0,086;802,936;758,264;368,14;88,816;85,418;"0"
"179";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;2056,374;1,112;213,594;74;1,148;138;0,754;0,292;0,102;0,086;1600,71;1369,622;537,432;247,654;199,34;"1"
"180";1014,142;1,042;220,02;71;1,11;140,08;0,766;0,252;0,14;0,116;800,156;703,746;223,256;164,244;128,35;880,282;1,028;210,076;70,4;1,082;135,336;0,732;0,278;0,108;0,098;656,044;594,794;228,686;97,182;82,524;"1"
"181";359,612;0,99;207,624;70,4;1,006;134,86;0,728;0,28;0,1;0,112;264,024;256,786;94,152;40,022;39,482;401,886;0,984;220,622;67,6;1,074;139,468;0,762;0,266;0,118;0,106;310,05;285,61;101,948;47,886;39,676;"1"
"182";2699,186;1,152;230,688;74,2;1,258;146,896;0,816;0,274;0,12;0,086;2281,576;1771,71;681,344;372,426;250,4;1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;"1"
"183";1008,954;1,036;218,672;71,6;1,064;141,588;0,748;0,31;0,108;0,104;749,276;692,068;382,088;105,068;98,272;463,534;1,034;209,452;71,8;1,088;134,47;0,726;0,268;0,108;0,104;359,782;306,042;119,666;56,748;46,608;"0"
"184";270,746;0,932;199,06;69;0,954;129,164;0,698;0,256;0,092;0,108;204,85;198,366;51,858;31,642;30,09;27,6;0,844;187;66;0,832;123,24;0,642;0,252;0,088;0,118;18,15;21,5;6,3;2,45;3,3;"1"
"185";180,706;0,99;200,826;72,2;0,984;132,774;0,694;0,324;0,086;0,088;120,68;127,228;59,018;14,448;15,194;690,27;1,024;209,412;72,2;1,038;134,406;0,732;0,286;0,104;0,096;516,146;488,758;197,512;77,002;66,01;"0"
"186";294,364;0,854;173,632;64,4;0,81;112,93;0,6;0,234;0,08;0,088;206,022;221,284;49,152;39,61;36,594;188,88;0,822;180,6;65,8;0,79;118,712;0,62;0,304;0,072;0,122;138,34;155,46;36,98;36,92;35,78;"1"
"187";983,236;1,05;202,45;73,6;1,072;128,3;0,714;0,326;0,106;0,096;677,806;671,494;263,47;100,898;89,416;955,608;1,14;236,868;73,4;1,194;151,25;0,826;0,266;0,142;0,118;821,084;676,25;225,534;159,738;126,864;"0"
"188";175,96;1,074;214,664;72,2;1,126;138,372;0,748;0,282;0,11;0,09;140,972;115,966;46,69;21,748;15,54;676,292;0,72;203,008;52,8;0,982;129,492;0,706;0,238;0,1;0,108;614,862;503,606;129,218;132,986;94,148;"0"
"189";956,4;1,134;228,316;73,4;1,2;145,522;0,79;0,276;0,124;0,1;776,874;628,586;238,636;133;95,038;1666,972;1,124;222,694;74,4;1,256;139,582;0,784;0,286;0,12;0,098;1301,612;1040,012;461,87;209,206;166,578;"1"
"190";514,966;0,938;201,946;67,4;0,934;130,426;0,69;0,276;0,098;0,11;373,278;376,64;140,118;54,336;51,738;282,056;0,932;198,51;66,2;0,962;128,152;0,694;0,228;0,1;0,108;197,888;207,684;61,642;29,534;31,184;"0"
"191";147,604;0,994;208,488;69,4;0,982;134,66;0,706;0,274;0,132;0,11;109,536;106,626;38,71;21,66;17,194;310,528;0,946;201,338;67,2;0,95;132,864;0,696;0,244;0,098;0,102;218,932;226,04;77,232;29,492;32,008;"1"
"192";353,368;0,936;207,2;68,2;0,97;132,628;0,722;0,224;0,11;0,124;266,534;258,548;70,27;42,278;40,248;188,654;0,916;191,01;67,4;1;124,642;0,676;0,24;0,104;0,11;128,716;126,636;52,56;15,96;15,61;"0"
"193";321,276;0,912;183,318;67,6;0,9;116,002;0,642;0,284;0,094;0,084;224,392;239,008;61,298;42,688;38,428;676,808;0,768;203,276;55,6;1,024;129,424;0,71;0,236;0,1;0,1;616,792;503,052;130,186;133,358;93,988;"0"
"194";2580,016;1,116;231,39;73,2;1,228;144,888;0,812;0,246;0,13;0,1;2199,488;1725,424;581,676;376,804;229,644;1217,028;1,106;232,89;72,2;1,234;147,914;0,812;0,272;0,13;0,104;1003,852;809,082;327,736;172,654;132,45;"0"
"195";301,922;0,942;200,238;66,8;0,97;129,078;0,698;0,252;0,098;0,106;213,566;220,952;69,124;32,3;33,674;166,044;0,99;209,052;69,8;0,986;134,68;0,712;0,286;0,13;0,106;123,248;119,802;45,724;24,58;18,96;"1"
"196";209,776;0,928;194,112;67,2;1,002;127,246;0,682;0,244;0,102;0,106;144,114;141,498;58,33;18,32;17,604;689,748;0,8;201,726;58,2;0,994;128,558;0,704;0,248;0,102;0,1;627,984;511,718;135,828;135,772;95,15;"0"
"197";970,412;1,134;227,724;73,2;1,198;145,182;0,79;0,276;0,126;0,1;788,468;637,596;241,694;135,2;96,238;1229,188;1,108;232,614;72,2;1,236;147,76;0,812;0,272;0,128;0,104;1013,2;816,448;330,524;173,734;134,092;"0"
"198";150,886;1,064;214,592;73;1,098;138,716;0,746;0,314;0,12;0,09;111,716;104,716;43,636;19,496;13,866;73,68;0,956;203,144;71,2;0,986;134,764;0,7;0,274;0,1;0,114;52,824;52,914;20,038;7,25;8,256;"1"
"199";319,316;0,956;201,086;67,2;0,986;129,64;0,704;0,26;0,102;0,104;227,01;230,974;76,106;34,196;34,854;705,756;0,836;201,934;60;1,008;128,876;0,708;0,248;0,1;0,098;642;521,044;140,846;138,358;95,932;"0"
"200";178,766;0,968;204,842;68,4;0,952;132,252;0,694;0,286;0,124;0,112;129,94;130,388;49,368;25,904;21,902;239,632;0,914;193,326;67,2;0,974;127,91;0,682;0,236;0,098;0,11;164,826;164,678;62,728;20,956;21,84;"1"
"201";899,67;1,112;223,602;72,6;1,162;144,7;0,778;0,26;0,122;0,102;711,378;600,328;224,294;115,514;92,074;757,9;1,01;211,198;69;1,08;136,81;0,75;0,218;0,114;0,102;565,058;522,192;154,136;85,486;77,512;"1"
"202";1690,862;1,088;219,772;73;1,158;140,98;0,766;0,278;0,116;0,092;1359,45;1150,124;458,86;220,622;163,498;849,89;1,014;221,812;70,2;1,084;142,232;0,772;0,264;0,128;0,116;667,142;602,64;180,642;116,666;100,366;"1"
"203";1007,34;0,998;205,12;70,6;1,026;132,4;0,72;0,248;0,1;0,096;724,48;697,112;254,326;98,346;91,01;1360,404;0,992;202,006;70;1,012;130,628;0,696;0,286;0,1;0,092;970,482;943,154;345,16;150,924;137,322;"1"
"204";1736,466;1,09;226,072;72,2;1,16;143,614;0,792;0,25;0,122;0,11;1404,004;1174,602;384,642;257,798;197,474;810,266;1,058;218,922;71;1,138;141,404;0,77;0,246;0,132;0,104;616,404;552,546;207,958;104,29;81,036;"1"
"205";297,402;0,87;187,702;64,8;0,874;123,476;0,652;0,254;0,098;0,108;198,2;226,948;66,136;35,252;37,558;1642,548;1,014;216,496;70,2;1,056;139,594;0,75;0,27;0,116;0,112;1246,562;1141,372;476,584;190,49;180,604;"1"
"206";1407,918;0,89;212,16;59,6;1,054;137,978;0,74;0,254;0,118;0,108;1124,346;995,752;319,456;198,156;165,794;2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;"0"
"207";1230,13;1,038;216,982;71,4;1,106;137,636;0,766;0,244;0,124;0,108;960,358;849,866;260,916;169,184;133,648;1105,022;1,026;208,71;70;1,052;134,052;0,728;0,276;0,104;0,094;814,578;760,062;295,996;117,74;100,746;"1"
"208";1740,962;1,09;226,116;72,2;1,162;143,634;0,792;0,25;0,122;0,11;1407,908;1176,776;385,692;258,598;197,612;302,256;0,87;187,522;64,8;0,874;123,192;0,654;0,256;0,096;0,106;201,706;230,062;67,064;36,112;38,316;"1"
"209";1404,486;1,196;236,336;75;1,296;151,748;0,832;0,296;0,126;0,092;1210,29;885,49;394,156;198,274;134,158;1019,392;1,052;209,79;72;1,082;135,28;0,74;0,262;0,116;0,106;759,5;691,522;262,456;125,932;112,39;"1"
"210";691,248;1,086;213,622;73,6;1,116;137,31;0,764;0,252;0,12;0,098;527,662;471,134;163,73;86,128;69,422;521,588;0,988;203,63;70;1,008;133,236;0,714;0,26;0,108;0,104;382,344;362,146;127,698;58,072;51,286;"1"
"211";1569,56;1,072;212,728;72,6;1,126;138,438;0,754;0,254;0,106;0,096;1203,556;1041,012;385,096;189,138;160,934;1134,376;0,986;200,546;70,2;0,982;128,508;0,7;0,284;0,102;0,112;834,252;806,414;297,644;136,412;125,088;"1"
"212";1005,326;1;205,172;70,6;1,03;132,418;0,72;0,248;0,1;0,096;723,076;695,6;253,874;98,118;90,752;809,528;1,056;218,306;71;1,132;141,116;0,768;0,246;0,132;0,104;614,714;552,396;207,822;103,718;80,846;"0"
"213";429,142;1,026;220,978;70,6;1,074;142,462;0,77;0,256;0,124;0,108;337,488;309,17;101,45;61,012;50,558;180,86;1,028;211,258;72,2;1,024;139,462;0,736;0,324;0,1;0,098;134,824;129,476;57,96;19,24;17,54;"1"
"214";292,006;1,034;212,374;71,2;1,034;137,246;0,732;0,308;0,1;0,102;215,584;206,42;88,754;29,972;31,072;1123,22;1,08;216,552;73,4;1,122;138,63;0,756;0,296;0,11;0,098;867,216;750,932;334,226;123,506;99,268;"0"
"215";294,118;0,956;206,986;67,4;1,004;131,972;0,722;0,298;0,106;0,1;211,598;212,982;87,254;28,868;29,326;1241,99;1,034;210,234;71,8;1,058;136,626;0,732;0,288;0,094;0,094;903,86;852,792;333,088;113,768;109,506;"0"
"216";540,486;1;203,834;69,2;1,036;132,434;0,71;0,292;0,1;0,096;400,568;369,542;153,414;56,154;49,924;199,086;0,962;206,472;69;0,964;134,496;0,712;0,302;0,102;0,102;146,302;146,726;59,11;21,684;21,032;"0"
"217";348,04;1,048;210,02;72;1,098;134,556;0,73;0,284;0,114;0,108;257,504;230,018;101,834;38,334;35,462;491,972;0,978;205,562;70,4;0,988;133,022;0,714;0,306;0,114;0,108;351,19;348,116;148,024;51,064;50,928;"1"
"218";134,882;1,028;208,618;70,2;1,044;135,536;0,716;0,268;0,104;0,1;100,286;93,554;35,48;14,608;12,942;461,856;1,018;201,718;71,2;1,038;130,966;0,714;0,242;0,112;0,11;341,706;317,77;104,324;58,248;49,686;"0"
"219";903,384;1,066;211,778;72,2;1,118;138,468;0,744;0,296;0,096;0,09;635,136;610,862;289,272;79,744;76,478;1236,37;1,044;217,17;71,6;1,106;137,782;0,766;0,246;0,126;0,108;966,778;853,592;262,638;170,246;134,216;"0"
"220";1328,16;1,032;204,146;70,6;1,07;129,746;0,726;0,272;0,108;0,102;979,328;888,72;355,384;143,654;126,878;992,084;1,018;216,472;70;1,08;139,482;0,748;0,294;0,116;0,098;721,632;671,714;298,982;101,604;84,496;"1"
"221";1273,594;1,098;222,452;72,2;1,158;142,186;0,78;0,294;0,116;0,104;999,99;856,736;359,21;151,45;133,696;630,56;1,068;212,882;72,4;1,108;137,428;0,75;0,26;0,118;0,108;483,366;423,658;143,854;74,808;62,256;"1"
"222";585,448;1,022;212,77;70,2;1,038;136,76;0,742;0,28;0,11;0,1;454,094;431,262;155,024;82,564;71,538;700,812;1,088;213,812;74;1,116;137,548;0,764;0,256;0,12;0,098;534,23;477,802;168,542;86,458;70,158;"0"
"223";1801,266;1,102;234,404;71,8;1,142;148;0,808;0,278;0,15;0,126;1501,348;1304,028;472,622;309,86;256,046;1096,534;1,11;226,426;72,6;1,18;142,832;0,798;0,272;0,124;0,102;892,08;739,092;293,814;141,784;111,584;"1"
"224";369,534;1,032;207,098;71,4;1,068;134,006;0,728;0,288;0,092;0,098;259,832;259,928;103,104;34,978;37,52;790,886;0,902;173,098;66,8;0,862;112,452;0,604;0,29;0,068;0,108;518,636;536,054;284,27;63,52;67,772;"1"
"225";79,08;0,992;209,498;72;1,148;135,89;0,738;0,306;0,092;0,118;54,586;52,79;24,028;6,128;8,19;316,93;0,938;198,11;67,2;0,928;130,472;0,682;0,232;0,084;0,102;218,672;230,204;74,054;26,126;32,204;"0"
"226";836,696;1,038;227,044;71,6;1,104;144,132;0,798;0,232;0,138;0,116;680,472;602,468;187,782;115,368;89,202;930,388;1,004;210,998;70,2;1,038;136,536;0,73;0,28;0,106;0,094;674,72;636,798;293,444;84,134;74,738;"0"
"227";646,966;1,028;215,834;71,4;1,072;138,822;0,748;0,278;0,114;0,102;484,642;444,424;190,388;69,916;64,404;481,236;0,976;214,16;70,6;0,992;136,176;0,736;0,268;0,12;0,124;380,376;365,778;121,766;71,076;69,42;"1"
"228";91,798;0,69;170,672;59,2;0,748;113,292;0,588;0,218;0,078;0,122;57,318;68,434;21,21;6,846;8,632;828,618;0,978;202,356;69,4;1,022;131,754;0,704;0,258;0,096;0,086;597,43;553,894;234,02;68,862;57,458;"0"
"229";657,358;1,048;212,12;71,6;1,088;137,624;0,734;0,304;0,102;0,092;472,854;419,526;229,324;54,606;47,234;1025,736;1,064;214,446;72,4;1,118;137,382;0,752;0,28;0,112;0,102;780,518;682,226;294,108;112,556;93,822;"0"
"230";810,452;1,098;225,064;73,2;1,14;144,478;0,79;0,27;0,118;0,1;651,864;558,768;186,696;102,684;86,626;458,148;1,028;216,342;71,2;1,052;140,392;0,752;0,26;0,12;0,106;352,588;328,796;110,644;62,448;53,828;"1"
"231";316,796;0,902;182,48;67;0,87;117,846;0,636;0,286;0,08;0,094;223,612;236,598;58,83;41,798;38,616;189,886;1,05;212,828;71,2;1,1;137,402;0,742;0,274;0,108;0,09;149,048;127,54;48,984;22,51;17,08;"1"
"232";397,01;0,988;206,966;70;1,068;133,562;0,73;0,25;0,106;0,098;290,73;270,516;97,816;38,488;36,462;392,108;1,044;215,858;71,4;1,11;138,26;0,752;0,28;0,112;0,104;291,4;264,382;114,402;40,828;37,03;"0"
"233";976;1,05;223,044;72;1,072;142,118;0,772;0,28;0,13;0,12;800,13;719,602;229,568;162,628;134,862;220,058;0,962;205,504;69,2;0,962;133,654;0,706;0,296;0,104;0,102;159,912;161,29;62,922;23,924;23,104;"1"
"234";452,004;1,072;216,436;72,4;1,106;140,394;0,758;0,3;0,106;0,098;323,756;304,974;160,342;40,188;38,658;462,41;1,018;201,82;71,4;1,038;131,118;0,712;0,248;0,112;0,108;341,562;317,894;105,16;58,2;49,64;"0"
"235";24,624;0,852;196,316;65,6;0,88;127,234;0,666;0,242;0,09;0,116;15,574;19,346;5,628;2;3,106;211,478;0,998;206,234;69,6;0,986;133,208;0,706;0,3;0,124;0,106;153,02;152,732;62,714;29,612;25,234;"0"
"236";1386,486;1,104;223,246;73;1,178;143,572;0,78;0,288;0,118;0,102;1113,43;926,43;378,564;182,31;153,248;849,322;1,046;221,23;72,4;1,078;141,414;0,766;0,3;0,13;0,116;672,768;600,232;223,424;114,458;94,634;"1"
"237";1373,446;1,1;222,048;73,6;1,15;143,45;0,78;0,298;0,108;0,09;1109,146;940,88;374,22;172,782;134,092;1579,7;1,074;212,832;72,6;1,132;138,494;0,754;0,258;0,106;0,096;1211,942;1046,152;387,084;190,5;161,45;"0"
"238";1176,478;1,036;209,038;70,4;1,084;134,556;0,724;0,294;0,104;0,102;863,796;771,044;398,462;107,982;96,372;880,492;1,024;209,802;70;1,08;135,268;0,73;0,278;0,108;0,1;655,324;595,262;230,14;96,7;82,486;"1"
"239";209,332;0,97;201,6;68,4;0,97;130,214;0,7;0,266;0,106;0,114;142,6;150,28;51,71;20,502;20,952;503,13;1,064;219,676;71,6;1,106;139,866;0,758;0,28;0,132;0,112;394,312;359,294;117,694;76,89;64,654;"0"
"240";2704,796;1,15;230,732;74,2;1,26;146,91;0,818;0,274;0,12;0,086;2287,608;1774,956;684,652;373,25;250,738;2085,768;1,116;224,276;73;1,18;145,012;0,782;0,276;0,122;0,1;1562,002;1315,998;650,514;200,094;146,436;"1"
"241";680,856;1,004;204,524;71,2;1,012;133,406;0,724;0,282;0,104;0,112;478,08;463,072;209,546;58,67;58,818;369,826;1,034;207,648;71,4;1,072;134,55;0,73;0,284;0,092;0,098;259,844;259,708;103,684;34,896;37,462;"1"
"242";1519,068;1,03;217,652;69,6;1,146;141,038;0,762;0,26;0,11;0,102;1204,626;1017,638;377,996;178,608;148,114;2079,626;1,11;213,412;74;1,14;137,906;0,754;0,288;0,102;0,086;1617,82;1386,248;542,538;250,42;202,402;"1"
