"";"X";"b";"V1";"V2";"ganhador";"V1_n";"V2_n";"prev";"odds"
"318";"1";"https://www.vlr.gg/202388/royal-never-give-up-vs-wings-up-gaming-fgc-valorant-invitational-2023-act-2-qualifiers-ro16";"Royal Never Give Up 30.97%  ";"Wings Up Gaming 69.03%  ";"1";30,97;69,03;"0";NA
"319";"2";"https://www.vlr.gg/202389/nova-esports-vs-invictus-gaming-fgc-valorant-invitational-2023-act-2-qualifiers-ro16";"Nova Esports 63.61%  ";"Invictus Gaming 36.39%  ";"1";63,61;36,39;"1";1,4
"320";"3";"https://www.vlr.gg/193448/crest-gaming-zst-vs-crazy-raccoon-challengers-league-japan-split-2-d6";"Crest Gaming Zst 28.16%  ";"Crazy Raccoon 71.84%  ";"0";28,16;71,84;"0";1,1
"321";"4";"https://www.vlr.gg/201248/cnj-esports-vs-maru-gaming-world-cyber-games-challengers-league-korea-split-2-w3";"CNJ esports 38.32%  ";"Maru Gaming 61.68%  ";"0";38,32;61,68;"0";1,13
"322";"5";"https://www.vlr.gg/201249/slt-seongam-vs-gwangju-shadow-world-cyber-games-challengers-league-korea-split-2-w3";"SLT Seongam 54.51%  ";"Gwangju Shadow 45.49%  ";"0";54,51;45,49;"1";2,35
"323";"6";"https://www.vlr.gg/202390/kingzone-vs-kunpeng-gaming-fgc-valorant-invitational-2023-act-2-qualifiers-ro16";"Kingzone 64.26%  ";"KunPeng Gaming 35.74%  ";"1";64,26;35,74;"1";1,46
"324";"7";"https://www.vlr.gg/188364/xerxia-esports-vs-full-sense-challengers-league-thailand-split-2-w4";"XERXIA Esports 43.41%  ";"FULL SENSE 56.59%  ";"1";43,41;56,59;"0";3,44
"325";"8";"https://www.vlr.gg/193449/jadeite-vs-scarz-challengers-league-japan-split-2-d6";"Jadeite 62.34%  ";"SCARZ 37.66%  ";"0";62,34;37,66;"1";1,78
"326";"9";"https://www.vlr.gg/202370/ghetto-artist-vs-roa-challengers-league-taiwan-hong-kong-split-2-r5";"Ghetto Artist 31.78%  ";"ROA 68.22%  ";"0";31,78;68,22;"0";1,78
"327";"10";"https://www.vlr.gg/188365/team-nkt-vs-crit-esports-challengers-league-thailand-split-2-w4";"Team NKT 31.47%  ";"CRIT Esports 68.53%  ";"0";31,47;68,53;"0";1,33
"328";"11";"https://www.vlr.gg/202371/oblivion-force-vs-utt-esports-challengers-league-taiwan-hong-kong-split-2-r5";"Oblivion Force 69.14%  ";"UTT Esports 30.86%  ";"1";69,14;30,86;"1";1,34
"329";"12";"https://www.vlr.gg/197227/g2-gozen-vs-alliance-coven-game-changers-2023-series-i-emea-groups-r3";"G2 Gozen 58.67%  ";"Alliance Coven 41.33%  ";"1";58,67;41,33;"1";1,06
"330";"13";"https://www.vlr.gg/197228/fokus-sakura-vs-bbl-queens-game-changers-2023-series-i-emea-groups-r3";"FOKUS Sakura 26.84%  ";"BBL Queens 73.16%  ";"0";26,84;73,16;"0";1,21
"331";"14";"https://www.vlr.gg/197229/natus-vincere-celestials-vs-rebels-velvet-game-changers-2023-series-i-emea-groups-r3";"Natus Vincere Celestials 72.1%  ";"Rebels Velvet 27.9%  ";"0";72,1;27,9;"1";1,74
"332";"15";"https://www.vlr.gg/197230/untapped-vs-cba-game-changers-2023-series-i-emea-groups-r3";"UNtapped 29.48%  ";"CBA 70.52%  ";"0";29,48;70,52;"0";1,54
"333";"16";"https://www.vlr.gg/184042/giants-gaming-vs-team-liquid-champions-tour-2023-emea-league-w5";"Giants Gaming 68.74%  ";"Team Liquid 31.26%  ";"0";68,74;31,26;"1";1,7
"334";"17";"https://www.vlr.gg/197257/acend-rising-vs-geekay-esports-cherry-game-changers-2023-series-i-emea-groups-r3";"Acend Rising 57.25%  ";"GeeKay Esports Cherry 42.75%  ";"1";57,25;42,75;"1";1,1
"335";"18";"https://www.vlr.gg/197258/karmine-corp-gc-vs-team-falcons-vega-game-changers-2023-series-i-emea-groups-r3";"Karmine Corp GC 54.87%  ";"Team Falcons Vega 45.13%  ";"1";54,87;45,13;"1";2,11
"336";"19";"https://www.vlr.gg/197259/ninjas-in-pyjamas-gc-vs-case-hydra-game-changers-2023-series-i-emea-groups-r3";"Ninjas in Pyjamas Lightning 76.03%  ";"Case Hydra 23.97%  ";"1";76,03;23,97;"1";1,6
"337";"20";"https://www.vlr.gg/197260/kpi-shine-vs-guild-x-game-changers-2023-series-i-emea-groups-r3";"KPI Shine 20.14%  ";"Guild X 79.86%  ";"0";20,14;79,86;"0";1,11
"338";"21";"https://www.vlr.gg/193559/keyd-stars-vs-red-canids-challengers-league-brazil-split-2-w4";"Keyd Stars 48.19%  ";"RED Canids 51.81%  ";"0";48,19;51,81;"0";2,45
"339";"22";"https://www.vlr.gg/196139/oxygen-esports-vs-turtle-troop-challengers-league-north-america-w2";"Oxygen Esports 80.01%  ";"Turtle Troop 19.99%  ";"0";80,01;19,99;"1";2,43
"340";"23";"https://www.vlr.gg/202334/fusion-vs-six-karma-challengers-league-latam-north-ace-split-2-w1";"FUSION 49.01%  ";"Six Karma 50.99%  ";"1";49,01;50,99;"0";1,55
"341";"24";"https://www.vlr.gg/193560/tbk-esports-vs-liberty-challengers-league-brazil-split-2-w4";"TBK Esports 47.66%  ";"Liberty 52.34%  ";"1";47,66;52,34;"0";2,05
"342";"25";"https://www.vlr.gg/196140/g2-esports-vs-moist-moguls-challengers-league-north-america-w2";"G2 Esports 63.75%  ";"Moist Moguls 36.25%  ";"0";63,75;36,25;"1";2,57
"343";"1";"https://www.vlr.gg/189041/mvp-esports-vs-oasis-gaming-challengers-league-philippines-split-2-regular-season-w5";"MVP Esports 37.71%  ";"Oasis Gaming 62.29%  ";"0";37,71;62,29;"0";1,14
"344";"2";"https://www.vlr.gg/193271/95x-esports-vs-nerdpunt-challengers-league-oceania-split-2-group-stage-w4";"95x Esports 63.81%  ";"NerdPunt 36.19%  ";"1";63,81;36,19;"1";1,26
"345";"3";"https://www.vlr.gg/201251/nongshim-redforce-vs-dplus-esports-world-cyber-games-challengers-league-korea-split-2-w3";"Nongshim RedForce 21.43%  ";"Dplus Esports 78.57%  ";"0";21,43;78,57;"0";1,15
"346";"4";"https://www.vlr.gg/188366/team-nkt-vs-sharper-esport-challengers-league-thailand-split-2-w4";"Team NKT 37.91%  ";"Sharper Esport 62.09%  ";"1";37,91;62,09;"0";5,03
"347";"5";"https://www.vlr.gg/193451/crest-gaming-zst-vs-sengoku-gaming-challengers-league-japan-split-2-d7";"Crest Gaming Zst 40.43%  ";"Sengoku Gaming 59.57%  ";"1";40,43;59,57;"0";2,06
"348";"6";"https://www.vlr.gg/202372/anti-eco-eco-club-vs-ghost-commandos-challengers-league-taiwan-hong-kong-split-2-r5";"Anti Eco Eco Club 95.78%  ";"Ghost CommandoS 4.22%  ";"1";95,78;4,22;"1";1,08
"349";"7";"https://www.vlr.gg/193272/the-who-vs-mammoth-esc-challengers-league-oceania-split-2-group-stage-w4";"The Who? 66.5%  ";"Mammoth ESC 33.5%  ";"1";66,5;33,5;"1";1,29
"350";"8";"https://www.vlr.gg/188036/bikini-bottom-pratahouse-vs-enigma-gaming-challengers-league-malaysia-singapore-split-2-d10";"Bikini Bottom Pratahouse 56.77%  ";"Enigma Gaming 43.23%  ";"0";56,77;43,23;"1";1,16
"351";"9";"https://www.vlr.gg/189042/gamelab-alpha-vs-naos-challengers-league-philippines-split-2-regular-season-w5";"GameLab Alpha 23.91%  ";"NAOS 76.09%  ";"0";23,91;76,09;"0";1,04
"352";"10";"https://www.vlr.gg/188367/xerxia-esports-vs-made-in-thailand-challengers-league-thailand-split-2-w4";"XERXIA Esports 25.14%  ";"Made in Thailand 74.86%  ";"0";25,14;74,86;"0";1,1
"353";"11";"https://www.vlr.gg/202373/s2-esports-vs-one-team-esports-challengers-league-taiwan-hong-kong-split-2-r5";"S2 Esports 13.19%  ";"ONE Team Esports 86.81%  ";"0";13,19;86,81;"0";1,12
"354";"12";"https://www.vlr.gg/202395/number-one-player-vs-odg-fgc-valorant-invitational-2023-act-2-qualifiers-ro16";"Number One Player 71.82%  ";"ODG 28.18%  ";"1";71,82;28,18;"1";NA
"355";"13";"https://www.vlr.gg/188037/kizuna-esports-vs-x10-esports-challengers-league-malaysia-singapore-split-2-d10";"Kizuna Esports 44.47%  ";"X10 Esports 55.53%  ";"1";44,47;55,53;"0";2,13
"356";"14";"https://www.vlr.gg/184043/bbl-esports-vs-team-heretics-champions-tour-2023-emea-league-w5";"BBL Esports 32.88%  ";"Team Heretics 67.12%  ";"1";32,88;67,12;"0";1,62
"357";"15";"https://www.vlr.gg/193561/oddik-vs-00nation-challengers-league-brazil-split-2-w4";"ODDIK 37.94%  ";"00Nation 62.06%  ";"0";37,94;62,06;"0";1,68
"358";"16";"https://www.vlr.gg/196141/the-guard-vs-oresports-challengers-league-north-america-w2";"The Guard 56.91%  ";"OREsports 43.09%  ";"1";56,91;43,09;"1";1,09
"359";"17";"https://www.vlr.gg/202353/ebro-gaming-vs-all-knights-challengers-league-latam-south-fire-split-2-w1";"EBRO Gaming 31.43%  ";"All Knights 68.57%  ";"0";31,43;68,57;"0";4,11
"360";"18";"https://www.vlr.gg/202337/six-karma-vs-skull-cracker-challengers-league-latam-north-ace-split-2-w1";"Six Karma 82.22%  ";"Skull Cracker 17.78%  ";"1";82,22;17,78;"1";1,35
"361";"19";"https://www.vlr.gg/196142/shopify-rebellion-vs-disguised-challengers-league-north-america-w2";"Shopify Rebellion 31.65%  ";"Disguised 68.35%  ";"1";31,65;68,35;"0";1,99
"362";"1";"https://www.vlr.gg/202396/royal-never-give-up-vs-nova-esports-fgc-valorant-invitational-2023-act-2-qualifiers-qf";"Royal Never Give Up 77.17%  ";"Nova Esports 22.83%  ";"1";77,17;22,83;"1";NA
"363";"2";"https://www.vlr.gg/193452/jadeite-vs-igzist-challengers-league-japan-split-2-d8";"Jadeite 53.19%  ";"IGZIST 46.81%  ";"1";53,19;46,81;"1";1,07
"364";"3";"https://www.vlr.gg/201252/cnj-esports-vs-slt-seongam-world-cyber-games-challengers-league-korea-split-2-w3";"CNJ esports 33.58%  ";"SLT Seongam 66.42%  ";"0";33,58;66,42;"0";1,1
"365";"4";"https://www.vlr.gg/189043/zol-esports-vs-stream-raiders-nacague-challengers-league-philippines-split-2-regular-season-w5";"ZOL Esports 43.28%  ";"Stream Raiders Nacague 56.72%  ";"1";43,28;56,72;"0";1,44
"366";"5";"https://www.vlr.gg/193273/guangzhou-long-lionz-vs-xyz-challengers-league-oceania-split-2-group-stage-w4";"Guangzhou Long Lionz 44.97%  ";"xyz 55.03%  ";"1";44,97;55,03;"0";1,85
"367";"6";"https://www.vlr.gg/201253/maru-gaming-vs-gwangju-shadow-world-cyber-games-challengers-league-korea-split-2-w3";"Maru Gaming 50.56%  ";"Gwangju Shadow 49.44%  ";"1";50,56;49,44;"1";1,61
"368";"7";"https://www.vlr.gg/188368/full-sense-vs-the-infinity-esport-challengers-league-thailand-split-2-w4";"FULL SENSE 78.22%  ";"The Infinity Esport 21.78%  ";"1";78,22;21,78;"1";1,06
"369";"8";"https://www.vlr.gg/193453/northeption-vs-scarz-challengers-league-japan-split-2-d8";"NORTHEPTION 57.53%  ";"SCARZ 42.47%  ";"0";57,53;42,47;"1";1,31
"370";"9";"https://www.vlr.gg/202374/roa-vs-anti-eco-eco-club-challengers-league-taiwan-hong-kong-split-2-r5";"ROA 20.67%  ";"Anti Eco Eco Club 79.33%  ";"0";20,67;79,33;"0";1,23
"371";"10";"https://www.vlr.gg/193274/koopa-troopas-vs-funcrew-challengers-league-oceania-split-2-group-stage-w4";"Koopa Troopas 39.12%  ";"Funcrew 60.88%  ";"0";39,12;60,88;"0";1,17
"372";"11";"https://www.vlr.gg/188038/bleed-vs-louvre-challengers-league-malaysia-singapore-split-2-d11";"BLEED 85.08%  ";"Louvre 14.92%  ";"1";85,08;14,92;"1";1,03
"373";"12";"https://www.vlr.gg/189044/gamelab-alpha-vs-action-ph-challengers-league-philippines-split-2-regular-season-w5";"GameLab Alpha 31.98%  ";"Action PH 68.02%  ";"0";31,98;68,02;"0";1,53
"374";"13";"https://www.vlr.gg/188369/crit-esports-vs-attack-all-around-challengers-league-thailand-split-2-w4";"CRIT Esports 45.58%  ";"Attack All Around 54.42%  ";"1";45,58;54,42;"0";2,28
"375";"14";"https://www.vlr.gg/202375/ghetto-artist-vs-oblivion-force-challengers-league-taiwan-hong-kong-split-2-r5";"Ghetto Artist 21.04%  ";"Oblivion Force 78.96%  ";"0";21,04;78,96;"0";1,07
"376";"15";"https://www.vlr.gg/202399/newhappy-esports-vs-number-one-player-fgc-valorant-invitational-2023-act-2-qualifiers-qf";"NewHappy Esports 33.12%  ";"Number One Player 66.88%  ";"1";33,12;66,88;"0";NA
"377";"16";"https://www.vlr.gg/188039/todak-vs-enigma-gaming-challengers-league-malaysia-singapore-split-2-d11";"Todak 72.33%  ";"Enigma Gaming 27.67%  ";"0";72,33;27,67;"1";1,22
"378";"17";"https://www.vlr.gg/184045/fut-esports-vs-fnatic-champions-tour-2023-emea-league-w5";"FUT Esports 39.58%  ";"FNATIC 60.42%  ";"0";39,58;60,42;"0";1,12
"379";"18";"https://www.vlr.gg/202354/9z-team-vs-furious-gaming-challengers-league-latam-south-fire-split-2-w1";"9z Team 62.48%  ";"Furious Gaming 37.52%  ";"1";62,48;37,52;"1";1,07
"380";"19";"https://www.vlr.gg/184046/team-vitality-vs-natus-vincere-champions-tour-2023-emea-league-w5";"Team Vitality 27.46%  ";"Natus Vincere 72.54%  ";"0";27,46;72,54;"0";1,39
"381";"20";"https://www.vlr.gg/196143/m80-vs-tsm-challengers-league-north-america-w2";"M80 54.08%  ";"TSM 45.92%  ";"1";54,08;45,92;"1";1,27
"382";"21";"https://www.vlr.gg/202355/infinity-vs-ebro-gaming-challengers-league-latam-south-fire-split-2-w1";"INFINITY 71.83%  ";"EBRO Gaming 28.17%  ";"1";71,83;28,17;"1";1,3
"383";"22";"https://www.vlr.gg/196144/faze-clan-vs-mad-lions-challengers-league-north-america-w2";"FaZe Clan 37.17%  ";"MAD Lions 62.83%  ";"1";37,17;62,83;"0";1,47
"384";"23";"https://www.vlr.gg/202356/all-knights-vs-optix-challengers-league-latam-south-fire-split-2-w1";"All Knights 64.76%  ";"Optix 35.24%  ";"1";64,76;35,24;"1";1,35
"385";"1";"https://www.vlr.gg/184482/t1-vs-detonation-focusme-champions-tour-2023-pacific-league-w6";"T1 52.38%  ";"DetonatioN FocusMe 47.62%  ";"1";52,38;47,62;"1";1,09
"386";"2";"https://www.vlr.gg/202400/royal-never-give-up-vs-kingzone-fgc-valorant-invitational-2023-act-2-qualifiers-ubsf";"Royal Never Give Up 69.36%  ";"Kingzone 30.64%  ";"1";69,36;30,64;"1";NA
"387";"3";"https://www.vlr.gg/184483/zeta-division-vs-team-secret-champions-tour-2023-pacific-league-w6";"ZETA DIVISION 33.45%  ";"Team Secret 66.55%  ";"1";33,45;66,55;"0";1,96
"388";"4";"https://www.vlr.gg/202401/four-angry-men-vs-newhappy-esports-fgc-valorant-invitational-2023-act-2-qualifiers-ubsf";"Four Angry Men 71.19%  ";"NewHappy Esports 28.81%  ";"1";71,19;28,81;"1";NA
"389";"5";"https://www.vlr.gg/188486/panthers-esports-vs-team-vikings-challengers-league-portugal-tempest-split-2-regular-season-r9";"Panthers Esports 52.79%  ";"Team Vikings 47.21%  ";"0";52,79;47,21;"1";2,19
"390";"6";"https://www.vlr.gg/189082/fire-flux-esports-vs-stanbul-wildcats-challengers-league-turkey-birlik-split-2-group-stage-w4";"Fire Flux Esports 71.16%  ";"İstanbul Wildcats 28.84%  ";"1";71,16;28,84;"1";1,1
"391";"7";"https://www.vlr.gg/204031/medal-esports-vs-true-rippers-challengers-league-south-asia-split-2-w1";"Medal Esports 56.92%  ";"True Rippers 43.08%  ";"0";56,92;43,08;"1";2,45
"392";"8";"https://www.vlr.gg/188487/saw-vs-impulse-gw-challengers-league-portugal-tempest-split-2-regular-season-r9";"SAW 72.44%  ";"Impulse GW 27.56%  ";"1";72,44;27,56;"1";1,08
"393";"9";"https://www.vlr.gg/188543/mouz-vs-cgn-esports-challengers-league-dach-evolution-split-2-r6";"MOUZ 54.79%  ";"CGN Esports 45.21%  ";"1";54,79;45,21;"1";2,11
"394";"10";"https://www.vlr.gg/189575/anonymo-esports-vs-gonext-esports-challengers-league-east-surge-split-2-r9";"Anonymo Esports 65.86%  ";"GONext Esports 34.14%  ";"1";65,86;34,14;"1";1,52
"395";"11";"https://www.vlr.gg/188488/ftw-esports-vs-gtz-esports-challengers-league-portugal-tempest-split-2-regular-season-r9";"FTW Esports 14.88%  ";"GTZ Esports 85.12%  ";"0";14,88;85,12;"0";1,1
"396";"12";"https://www.vlr.gg/189576/b8-esports-vs-nom-esports-challengers-league-east-surge-split-2-r9";"B8 Esports 39.56%  ";"NOM Esports 60.44%  ";"0";39,56;60,44;"0";1,32
"397";"13";"https://www.vlr.gg/194154/zerance-vs-blx-utd-challengers-league-france-revolution-split-2-w4";"Zerance 33.9%  ";"BLX UTD 66.1%  ";"1";33,9;66,1;"0";1,39
"398";"14";"https://www.vlr.gg/188489/ex0tik-gaming-vs-egn-esports-challengers-league-portugal-tempest-split-2-regular-season-r9";"EX0TIK GAMING 23.09%  ";"EGN Esports 76.91%  ";"1";23,09;76,91;"0";2,05
"399";"15";"https://www.vlr.gg/188544/angry-titans-vs-alternate-attax-challengers-league-dach-evolution-split-2-r6";"Angry Titans 36.95%  ";"ALTERNATE aTTaX 63.05%  ";"0";36,95;63,05;"0";4,42
"400";"16";"https://www.vlr.gg/189577/zero-tenacity-vs-enterprise-esports-challengers-league-east-surge-split-2-r9";"Zero Tenacity 34.48%  ";"Enterprise Esports 65.52%  ";"0";34,48;65,52;"0";1,57
"401";"17";"https://www.vlr.gg/194155/gentle-mates-vs-wylde-challengers-league-france-revolution-split-2-w4";"Gentle Mates 63%  ";"WYLDE 37%  ";"0";63;37;"1";3,44
"402";"18";"https://www.vlr.gg/189083/galakticos-vs-s2g-esports-challengers-league-turkey-birlik-split-2-group-stage-w4";"Galakticos 22.25%  ";"S2G Esports 77.75%  ";"1";22,25;77,75;"0";4,74
"403";"19";"https://www.vlr.gg/188411/gmt-esports-vs-dsyre-challengers-league-italy-rinascimento-split-2-w5";"GMT Esports 39.06%  ";"DSYRE 60.94%  ";"1";39,06;60,94;"0";2,17
"404";"20";"https://www.vlr.gg/194156/joblife-vs-3dmax-challengers-league-france-revolution-split-2-w4";"Joblife 47.14%  ";"3DMAX 52.86%  ";"0";47,14;52,86;"0";5,1
"405";"21";"https://www.vlr.gg/183801/nrg-esports-vs-100-thieves-champions-tour-2023-americas-league-w5";"NRG Esports 29.05%  ";"100 Thieves 70.95%  ";"1";29,05;70,95;"0";1,76
"406";"22";"https://www.vlr.gg/188412/outplayed-vs-qlash-challengers-league-italy-rinascimento-split-2-w5";"Outplayed 29.52%  ";"QLASH 70.48%  ";"1";29,52;70,48;"0";4,74
"407";"23";"https://www.vlr.gg/189579/diamant-esports-vs-rapid-ninjas-challengers-league-east-surge-split-2-r9";"Diamant Esports 62.9%  ";"Rapid Ninjas 37.1%  ";"1";62,9;37,1;"1";1,22
"408";"24";"https://www.vlr.gg/194157/solary-vs-mandatory-challengers-league-france-revolution-split-2-w4";"Solary 67.83%  ";"Mandatory 32.17%  ";"0";67,83;32,17;"1";1,57
"409";"25";"https://www.vlr.gg/188413/axolotl-vs-macko-esports-challengers-league-italy-rinascimento-split-2-w5";"Axolotl 30.64%  ";"Macko Esports 69.36%  ";"1";30,64;69,36;"0";3,32
"410";"26";"https://www.vlr.gg/194158/valiant-vs-akroma-challengers-league-france-revolution-split-2-w4";"VALIANT 72.39%  ";"Akroma 27.61%  ";"1";72,39;27,61;"1";1,35
"411";"27";"https://www.vlr.gg/183802/mibr-vs-furia-champions-tour-2023-americas-league-w5";"MIBR 43.91%  ";"FURIA 56.09%  ";"0";43,91;56,09;"0";1,41
"412";"1";"https://www.vlr.gg/202402/kingzone-vs-newhappy-esports-fgc-valorant-invitational-2023-act-2-qualifiers-decider";"Kingzone 68.02%  ";"NewHappy Esports 31.98%  ";"1";68,02;31,98;"1";1,32
"413";"2";"https://www.vlr.gg/184484/global-esports-vs-gen-g-champions-tour-2023-pacific-league-w6";"Global Esports 63.02%  ";"Gen.G 36.98%  ";"1";63,02;36,98;"1";4,97
"414";"3";"https://www.vlr.gg/184485/rex-regum-qeon-vs-drx-champions-tour-2023-pacific-league-w6";"Rex Regum Qeon 34.6%  ";"DRX 65.4%  ";"0";34,6;65,4;"0";1,04
"415";"4";"https://www.vlr.gg/188490/ftw-esports-vs-panthers-esports-challengers-league-portugal-tempest-split-2-regular-season-r10";"FTW Esports 66.49%  ";"Panthers Esports 33.51%  ";"0";66,49;33,51;"1";1,7
"416";"5";"https://www.vlr.gg/189084/digital-athletics-vs-papara-supermassive-challengers-league-turkey-birlik-split-2-group-stage-w4";"Digital Athletics 44.96%  ";"Papara SuperMassive 55.04%  ";"0";44,96;55,04;"0";1,79
"417";"6";"https://www.vlr.gg/204032/mlt-esports-vs-revenant-esports-challengers-league-south-asia-split-2-w1";"MLT Esports 56.24%  ";"Revenant Esports 43.76%  ";"0";56,24;43,76;"1";1,26
"418";"7";"https://www.vlr.gg/188491/ex0tik-gaming-vs-gtz-esports-challengers-league-portugal-tempest-split-2-regular-season-r10";"EX0TIK GAMING 10.75%  ";"GTZ Esports 89.25%  ";"0";10,75;89,25;"0";1,31
"419";"8";"https://www.vlr.gg/189580/acend-vs-diamant-esports-challengers-league-east-surge-split-2-r10";"Acend 65.7%  ";"Diamant Esports 34.3%  ";"1";65,7;34,3;"1";1,63
"420";"9";"https://www.vlr.gg/188492/saw-vs-egn-esports-challengers-league-portugal-tempest-split-2-regular-season-r10";"SAW 64.39%  ";"EGN Esports 35.61%  ";"1";64,39;35,61;"1";1,17
"421";"10";"https://www.vlr.gg/189581/gonext-esports-vs-zero-tenacity-challengers-league-east-surge-split-2-r10";"GONext Esports 66.03%  ";"Zero Tenacity 33.97%  ";"1";66,03;33,97;"1";2,41
"422";"11";"https://www.vlr.gg/194159/3dmax-vs-wylde-challengers-league-france-revolution-split-2-w4";"3DMAX 42.31%  ";"WYLDE 57.69%  ";"0";42,31;57,69;"0";1,4
"423";"12";"https://www.vlr.gg/188414/gmt-esports-vs-wlgaming-esports-challengers-league-italy-rinascimento-split-2-w5";"GMT Esports 70.47%  ";"WLGaming Esports 29.53%  ";"0";70,47;29,53;"1";5,19
"424";"13";"https://www.vlr.gg/188493/team-vikings-vs-impulse-gw-challengers-league-portugal-tempest-split-2-regular-season-r10";"Team Vikings 46.21%  ";"Impulse GW 53.79%  ";"1";46,21;53,79;"0";2,52
